Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
199,Lower,0.0346281951216727,-0.21666531313583248,-0.0857338653950323,-0.18376794017560097,5.648245856382032e-10,8.773852809168145e-08,0.002227102554540249,0.002150169202972726
199,Mean,0.039002052213173405,-0.128667547899338,-0.07461130786683524,-0.13718769286577748,0.0013594668968900019,0.49888649230958165,0.4997540407935284,0.002168211277369731
199,Upper,0.0433759093046741,-0.040669782662843504,-0.06348875033863818,-0.09060744555595396,0.002718933228955418,0.9977728968806352,0.9972809790325166,0.002186253351766737
219,Lower,0.03163736601558223,-0.2736069143409414,-0.06583176031749369,-0.17362804403443655,1.7923409871349338e-11,0.18234319027348203,5.418202551195544e-06,0.0022114718591536454
219,Mean,0.03560040283085601,-0.16669534903535824,-0.06283036371766838,-0.12431873098811676,0.048827623976616885,0.5911688860265037,0.36000348999687937,0.002461792245305388
219,Upper,0.03956343964612979,-0.059783783729775046,-0.05982896711784307,-0.07500941794179697,0.09765524793531036,0.9999945817795254,0.7200015617912076,0.00271211263145713
239,Lower,0.037392755257195195,-0.4416248757970137,0.018264668443695314,-0.17554794714868904,1.9078400414525746e-22,9.444367684572335e-10,3.692306302142029e-16,0.0021341453600838235
239,Mean,0.0431023693506869,-0.3022225178951813,0.06954589650296056,-0.1429196962143573,0.000866488841044735,0.5000000004722182,0.49913351068673706,0.002565662871427588
239,Upper,0.0488119834441786,-0.16282015999334887,0.1208271245622258,-0.11029144528002557,0.00173297768208947,0.9999999999999996,0.9982670213734738,0.0029971803827713523
259,Lower,0.04058959499888108,-0.3641047975208939,0.004164066552954124,-0.07595949164107173,3.898269010768068e-19,0.9999999990593504,2.8019668984328882e-11,0.0017639325488977967
259,Mean,0.04216253533835275,-0.3483310201635049,0.061230102281744504,-0.03078542597929273,6.5285594418387865e-15,0.9999999995156654,4.843281160344809e-10,0.0028556351873044875
259,Upper,0.04373547567782441,-0.332557242806116,0.11829613801053489,0.014388639682486267,1.3056729056776495e-14,0.9999999999719804,9.406365630846328e-10,0.003947337825711179
279,Lower,0.05209652337293154,-0.5409700143140145,0.2581900443711012,-0.18542866071210345,2.1610381263564264e-35,1.0,1.1244719826953586e-29,0.0041709881039
279,Mean,0.053199974029443986,-0.5399346079820941,0.27655704159227923,-0.16800189171423296,3.261819258812717e-30,1.0,3.461775825107888e-25,0.0042126727104044425
279,Upper,0.05430342468595643,-0.5388992016501737,0.29492403881345725,-0.15057512271636245,6.523616907244172e-30,1.0,6.923439203017506e-25,0.004254357316908884
299,Lower,0.05983965779896277,-0.6591688801917122,0.35035458505603806,-0.28481347408707647,7.046027517887028e-39,1.0,9.484085921413186e-35,0.007372094780086485
299,Mean,0.06398721237728185,-0.6441775227685624,0.3522846970100167,-0.2654150516075429,1.3300235436565147e-37,1.0,2.674605804176547e-34,0.008334098370976522
299,Upper,0.06813476695560093,-0.6291861653454128,0.3542148089639953,-0.24601662912800934,2.589586812134159e-37,1.0,4.400803016211776e-34,0.00929610196186656
319,Lower,0.051142984758638405,-0.6904377989976812,0.1868161867235515,-0.2736704025958006,1.964934213374457e-29,1.0,4.87292828796735e-24,0.0036633787085894854
319,Mean,0.06132570545032677,-0.6367868468520339,0.3371898125613498,-0.1846973770297906,9.667969336665075e-24,1.0,3.3314157175922156e-20,0.004676189053042143
319,Upper,0.07150842614201515,-0.5831358947063867,0.48756343839914806,-0.09572435146378058,1.9335919023988015e-23,1.0,6.662344142355634e-20,0.005688999397494799
