,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,10.108165338699104,10.056197455506481,0.051967883192622466,,,,,,,,,,,,
1,1,9.937232634419788,10.051807035568345,-0.11457440114855721,,,,,,,,,,,,
2,2,10.228668345723039,10.047416047331058,0.1812522983919802,,,,,,,,,,,,
3,3,10.130235562873224,10.043024487256236,0.08721107561698815,,,,,,,,,,,,
4,4,10.142611137263605,10.038632350786866,0.10397878647673942,,,,,,,,,,,,
5,5,9.805405009020802,10.034239632381652,-0.22883462336085003,,,,,,,,,,,,
6,6,9.968395691670832,10.029846326004227,-0.06145063433339537,,,,,,,,,,,,
7,7,10.123230417722327,10.025452426741008,0.09777799098131901,,,,,,,,,,,,
8,8,9.81969221546871,10.021057930196294,-0.2013657147275847,,,,,,,,,,,,
9,9,9.876647305608003,10.016662831734653,-0.1400155261266498,,,,,,,,,,,,
10,10,9.948076984126274,10.01226712785675,-0.06419014373047638,,,,,,,,,,,,
11,11,9.68650048509525,10.007870816241647,-0.32137033114639735,,,,,,,,,,,,
12,12,9.946822257602166,10.003473895504413,-0.05665163790224703,,,,,,,,,,,,
13,13,10.12118342236048,9.999076365819674,0.12210705654080556,,,,,,,,,,,,
14,14,9.819846616769953,9.99467822788398,-0.174831611114028,,,,,,,,,,,,
15,15,9.98165757555408,9.990279482026114,-0.00862190647203498,,,,,,,,,,,,
16,16,9.691683201635335,9.985880129384515,-0.29419692774918005,,,,,,,,,,,,
17,17,9.862967551979834,9.981480171737104,-0.11851261975727034,,,,,,,,,,,,
18,18,9.597227384640165,9.977079612378146,-0.379852227737981,,,,,,,,,,,,
19,19,10.062195291431399,9.972678455973954,0.08951683545744515,,,,,,,,,,,,
20,20,10.040867802615194,9.968276708604865,0.07259109401032937,,,,,,,,,,,,
21,21,9.945484809086908,9.963874376112049,-0.018389567025140607,,,,,,,,,,,,
22,22,9.76990014038112,9.959471463861876,-0.1895713234807559,,,,,,,,,,,,
23,23,10.130763160164703,9.955067977517247,0.17569518264745554,,,,,,,,,,,,
24,24,10.365742997223991,9.950663923573112,0.4150790736508796,,,,,,,,,,,,
25,25,9.6456835533105,9.946259307588543,-0.30057575427804295,,,,,,,,,,,,
26,26,10.078764965476841,9.941854134003023,0.1369108314738181,,,,,,,,,,,,
27,27,10.273281931607855,9.937448408069061,0.3358335235387937,,,,,,,,,,,,
28,28,10.052482547866346,9.93304213434374,0.11944041352260548,,,,,,,,,,,,
29,29,9.692065314576384,9.928635315794372,-0.23657000121798788,,,,,,,,,,,,
30,30,10.00468975223122,9.924227954728746,0.0804617975024744,,,,,,,,,,,,
31,31,9.875461863779467,9.9198200543258,-0.044358190546333276,,,,,,,,,,,,
32,32,9.755900083365141,9.915411617697725,-0.1595115343325837,,,,,,,,,,,,
33,33,9.599160985541557,9.911002648337913,-0.31184166279635583,,,,,,,,,,,,
34,34,9.903145127123294,9.906593150976846,-0.0034480238535525842,,,,,,,,,,,,
35,35,10.033255878103784,9.902183131845703,0.13107274625808074,,,,,,,,,,,,
36,36,9.779706958309426,9.897772597396031,-0.1180656390866055,,,,,,,,,,,,
37,37,9.939211958321344,9.893361553616073,0.045850404705271686,,,,,,,,,,,,
38,38,9.64822595959342,9.88895000694367,-0.2407240473502501,,,,,,,,,,,,
39,39,9.952882595778506,9.884537964057067,0.06834463172143934,,,,,,,,,,,,
40,40,9.880967252156728,9.880125432630567,0.0008418195261601369,,,,,,,,,,,,
41,41,9.813010945538867,9.875712420315834,-0.06270147477696675,,,,,,,,,,,,
42,42,9.808961714207804,9.871298934826296,-0.062337220618491784,,,,,,,,,,,,
43,43,9.999550353092697,9.866884984367738,0.13266536872495927,,,,,,,,,,,,
44,44,10.022693321474893,9.862470577473925,0.16022274400096848,,,,,,,,,,,,
45,45,9.980768699615307,9.858055721974205,0.12271297764110223,,,,,,,,,,,,
46,46,9.888363364138534,9.85364042466163,0.03472293947690375,,,,,,,,,,,,
47,47,9.84968765117617,9.849224691529633,0.00046295964653708666,,,,,,,,,,,,
48,48,9.944991209463458,9.844808528291049,0.10018268117240936,,,,,,,,,,,,
49,49,9.889319062672042,9.840391940540043,0.04892712213199957,,,,,,,,,,,,
50,50,9.962505051559871,9.835974933350885,0.1265301182089864,,,,,,,,,,,,
51,51,9.779483230004207,9.831557511308484,-0.05207428130427694,,,,,,,,,,,,
52,52,9.31773987871431,9.827139678417888,-0.5093997997035782,,,,,,,,,,,,
53,53,9.857667311345319,9.822721439059682,0.03494587228563617,,,,,,,,,,,,
54,54,10.250686980268096,9.818302798575406,0.4323841816926901,,,,,,,,,,,,
55,55,9.987653736770314,9.813883762132026,0.17376997463828836,,,,,,,,,,,,
56,56,9.81266244282834,9.809464333610853,0.0031981092174877546,,,,,,,,,,,,
57,57,9.75719551707569,9.805044515842027,-0.0478489987663373,,,,,,,,,,,,
58,58,9.74270775303851,9.800624311521943,-0.05791655848343247,,,,,,,,,,,,
59,59,9.76284856563582,9.796203723682693,-0.033355158046871836,,,,,,,,,,,,
60,60,9.5413799858095,9.79178275577941,-0.2504027699699094,,,,,,,,,,,,
61,61,9.59460315372957,9.78736141179755,-0.19275825806797897,,,,,,,,,,,,
62,62,9.513459738604697,9.782939697045403,-0.2694799584407068,,,,,,,,,,,,
63,63,9.731206761616837,9.778517618269571,-0.047310856652734046,,,,,,,,,,,,
64,64,9.682566868661493,9.774095183623738,-0.091528314962245,,,,,,,,,,,,
65,65,9.823501197031533,9.76967240196373,0.053828795067802915,,,,,,,,,,,,
