,Quantile,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax,Smax/Var
0,0.05,249,0.049263071658398515,0.009987383777467922,-0.036853723585637495,0.04637705921946417,0.18379733449573515,-0.014902829483495354,-0.022587340604964107,0.9982771152335521,8.179119670576613e-08,0.0010179123452148569,0.004788827309240304,0.09686676913322807
1,0.05,269,-0.1871988175244982,-0.16183858669454465,-0.025360230829953558,0.03888051699262992,0.008783654625749343,-0.16854135515479854,-0.03349165380242556,0.053828134700987865,1.990885309317964e-05,0.09492450558396259,0.0023316711514059416,0.05984201744784382
2,0.05,289,0.11062069673532296,-0.1465899070664305,0.011384400749253464,0.0371495147655293,-0.017140517803709565,-0.10932028677864078,-0.08759327579679146,0.052178056327468636,0.0007590138420604292,0.05948473092981921,0.0030297743430928465,0.08132800622507314
3,0.05,309,-0.35713798132436564,-0.08118621883859863,-0.275951762485767,0.03737198151468072,0.05437485181307992,-0.11704594009802533,-0.025129555738647533,0.050949157783217035,1.5009586209374905e-07,0.7150473453214391,0.0021698020877743605,0.05805818844455323
4,0.05,329,-0.00812959144042322,-0.059752172759725435,-0.017033538671018672,0.03255214086727216,-0.02294213766624318,-0.10723935433730497,-0.07471700965968625,0.03051689050807309,8.024375472407168e-11,0.42480024621957413,0.002163714086489624,0.06362497403630867
5,0.05,349,-0.23986683385404514,-0.07927994551708702,-0.1605868883369581,0.03179313775122415,-0.14175584286051351,-0.13483012608200814,-0.05268016546851939,2.8703617681494843e-05,0.046052888316060005,0.12500621796136968,0.002231457767400871,0.0699982835482612
6,0.05,369,0.04938744604925791,-0.05163292271943846,0.07314044676566439,0.0356309077076463,-0.16171154213125918,-0.10514387349648407,-0.05183412886616928,0.01173486770506286,0.00019795503938702908,0.7771308693439978,0.0024850412987466705,0.06964763598802798
7,0.05,389,-0.21488195420383166,-0.10762409710904816,-0.10725785709478353,0.03467721439393764,-0.14061740285265195,-0.13983845401045952,-0.05356992011930114,2.176087383406114e-06,0.2886917788329491,0.4336386477077974,0.0021574216525456877,0.06077360713488262
8,0.05,409,0.00351502327500635,0.08975161007973727,-0.08623658680473092,0.038761760292138056,-0.09710999284436769,-0.08893423799889168,-0.11023444583218656,1.4944618667344803e-06,5.2745521661233045e-08,0.9999777227965767,0.0022242369482453304,0.05734886618118336
9,0.05,429,-0.1982575504804819,-0.051650521933324534,-0.16213809916672073,0.03974422536702393,-0.2985081376049268,-0.030872947592394343,-0.04453684358215018,1.4434870401828974e-12,0.9999900455332755,5.635772980573482e-07,0.002848305522423653,0.07158747934752738
