,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,10.108573781771593,10.120850057344596,-0.012276275573002593,,,,,,,,,,,,
1,1,10.411426795662386,10.109663996447901,0.3017627992144849,,,,,,,,,,,,
2,2,9.81985571423859,10.098481236535218,-0.2786255222966272,,,,,,,,,,,,
3,3,9.690247512758654,10.087301802904795,-0.3970542901461407,,,,,,,,,,,,
4,4,10.091987002257344,10.076125757857865,0.015861244399479446,,,,,,,,,,,,
5,5,9.763264988014175,10.064953212495881,-0.3016882244817065,,,,,,,,,,,,
6,6,10.298452204205619,10.053784295577508,0.24466790862811116,,,,,,,,,,,,
7,7,9.947142725513384,10.042619164952322,-0.09547643943893824,,,,,,,,,,,,
8,8,9.79137263777198,10.03145796043521,-0.24008532266323002,,,,,,,,,,,,
9,9,10.2819179093578,10.02030083697725,0.2616170723805489,,,,,,,,,,,,
10,10,10.308758906631967,10.00914797733658,0.2996109292953868,,,,,,,,,,,,
11,11,10.388814664095985,9.997999532251178,0.390815131844807,,,,,,,,,,,,
12,12,10.200700653127578,9.986855601339693,0.21384505178788515,,,,,,,,,,,,
13,13,9.795942479800516,9.975716232064055,-0.17977375226353942,,,,,,,,,,,,
14,14,10.246898748509144,9.96458144026606,0.28231730824308343,,,,,,,,,,,,
15,15,9.910894612409516,9.953451249380306,-0.04255663697079015,,,,,,,,,,,,
16,16,10.037843806069274,9.942325656616715,0.09551814945255899,,,,,,,,,,,,
17,17,10.0931603579374,9.931204652002254,0.16195570593514574,,,,,,,,,,,,
18,18,9.877454233589253,9.920088206631052,-0.04263397304179861,,,,,,,,,,,,
19,19,9.97073526650847,9.90897626618486,0.061759000323609925,,,,,,,,,,,,
20,20,10.050811392545677,9.897868771848808,0.15294262069686937,,,,,,,,,,,,
21,21,9.95365747733772,9.886765649827208,0.0668918275105117,,,,,,,,,,,,
22,22,9.629784217807464,9.875666798824952,-0.24588258101748828,,,,,,,,,,,,
23,23,9.812171758127072,9.86457210641739,-0.05240034829031792,,,,,,,,,,,,
24,24,10.064160026762082,9.853481483088583,0.2106785436734988,,,,,,,,,,,,
25,25,9.716166730659157,9.842394843072315,-0.12622811241315723,,,,,,,,,,,,
26,26,9.727387165570368,9.831312077512239,-0.10392491194187059,,,,,,,,,,,,
27,27,9.667388012092111,9.8202330858321,-0.15284507373998935,,,,,,,,,,,,
28,28,10.10341522673028,9.809157784742043,0.294257441988238,,,,,,,,,,,,
29,29,9.972629693165453,9.798086101379603,0.17454359178585044,,,,,,,,,,,,
30,30,9.879754385468024,9.787017928754128,0.09273645671389552,,,,,,,,,,,,
