Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
399,Lower,0.04104798609498486,0.2627669874592509,0.08715099269918343,0.029282921706010344,0.9575665824334793,4.271764015135499e-05,5.375930068645169e-07,0.0018997246163376688
399,Mean,0.041570095204109245,0.27164739536151344,0.09748132345536913,0.03957804179864088,0.984531884264262,0.015414609355721674,5.3506380016643166e-05,0.0019672327862793482
399,Upper,0.042118820005371906,0.27980998522418354,0.10692902760847296,0.049695861608252706,0.9999216458834619,0.04202105212469331,0.00014127917358157442,0.0020444003698888535
419,Lower,0.04051918532766883,0.2858361495428192,0.07963357863900027,-0.01790183655207912,0.9105794294293524,0.016712114607836212,1.9633740024345735e-07,0.001955165893488831
419,Mean,0.04113053123356687,0.29654729280054243,0.08776834970516666,-0.006665490760932768,0.950996218675472,0.048992356561603924,1.1424762924070977e-05,0.0020348938552175095
419,Upper,0.041798913607446045,0.30695445891119555,0.0954887829567782,0.006474705908738493,0.9888074803641108,0.08923836433555622,3.2235715068545614e-05,0.0021116984223038546
439,Lower,0.04166311787608112,0.28397893007674563,0.0831458331316694,-0.021150495324088664,0.9051326400184557,0.013970359683303225,5.540661100232519e-08,0.0019935033904752574
439,Mean,0.04216588968797057,0.2932155617409874,0.09251132081335557,-0.010327159142910502,0.9477737407674897,0.0522216418514138,4.617381096627295e-06,0.002065857968181736
439,Upper,0.042679230915990136,0.301265990904807,0.10176996789627915,0.0008053315175665293,0.985527103608596,0.09529556012875576,1.3484129733478814e-05,0.0021417036542791426
459,Lower,0.04061454415110263,0.2672161072673465,0.08928480525837933,-0.019880721303289245,0.879351033678322,0.028844491145084958,9.548470272167235e-07,0.0019564008126468553
459,Mean,0.041162491048146996,0.27677250729946645,0.09775757229082485,-0.008743123451515091,0.9272167057682927,0.0722887100412831,0.0004945841904240951,0.002035405680997667
459,Upper,0.04172111121771623,0.28594689966886033,0.10630673982173121,0.0010916134882171648,0.9706639087826291,0.12158998544535655,0.0014769338818251018,0.002112531766548551
479,Lower,0.040424875315819626,0.28029078558829484,0.09214519412229957,-0.026956524237512554,0.8916378371459526,0.019463900038344903,1.66207410333345e-07,0.001940641027247723
479,Mean,0.04102593690835113,0.29066400300647094,0.10200879996161497,-0.015291237469280518,0.9397672043535121,0.05899695740823401,0.0012358382382538652,0.0020112082018540227
479,Upper,0.04165748274925714,0.30095318887613814,0.11111221112276073,-0.004353482568393639,0.979923803008895,0.10854341004917362,0.003628190560664332,0.002087308137919907
499,Lower,0.03934079247670852,0.2579119854927639,0.04417229998975266,-0.05201670409172157,0.8544156235158874,0.04129636180087898,6.952261332966708e-07,0.001905803482710959
499,Mean,0.04001396922478153,0.2671040538879989,0.05436061432821582,-0.04002080756267232,0.91120991722344,0.08877902639833454,1.1056378225528002e-05,0.0019806058824709885
499,Upper,0.040646235211033055,0.2767871832419259,0.06448005877907416,-0.02841603914316998,0.9585870711208321,0.14422691485568814,3.0667467780671325e-05,0.0020513237449585517
519,Lower,0.0393768186863671,0.27249066585598086,0.07123378096723434,-0.03265199054825284,0.8401255667199341,0.04086783714433036,1.299405329941045e-06,0.0019285766953324342
519,Mean,0.03987357646548762,0.2832809028973329,0.0820182186545936,-0.021061756212830948,0.9023225266211419,0.09098123600583319,0.00669623737302478,0.002013693329120445
519,Upper,0.04036894860690457,0.29331527865838236,0.09222436983177891,-0.009752266040625351,0.9520784849052754,0.15008652478049334,0.020042411132539465,0.0021102160418153973
539,Lower,0.039159789050794806,0.27908117876833827,0.07248350375379473,-0.03966175561934754,0.8624336222319775,0.0367327536596492,1.757888239531121e-07,0.0019245487224959293
539,Mean,0.039757327336316366,0.28957345322548383,0.08235605011560242,-0.02886395882558888,0.9169997054415142,0.08299972134007116,5.732184146779562e-07,0.002009571953095418
539,Upper,0.04034578356648816,0.30012741031178897,0.09121417687404143,-0.018506489174284824,0.9638725106858979,0.14012578759170263,1.0622642861328866e-06,0.002104039747018903
559,Lower,0.0389084097705732,0.2876264000756101,0.0735985307571833,-0.029441071541604687,0.8821477916935105,0.021185248371227684,1.4770831177974121e-07,0.0018918615525407617
559,Mean,0.03949636030878543,0.29840050201955143,0.0833166992300387,-0.017013672415461933,0.933583056576963,0.06638176280336451,3.5180619672545704e-05,0.001964618167634123
559,Upper,0.04005987734178665,0.30808778985857527,0.09247405047713746,-0.004962977341412187,0.978737758854735,0.11530659987602909,0.0001038368043781444,0.0020368577529120066
579,Lower,0.03972466596177585,0.33349296449493965,0.11249897991555552,-0.0010386713283020328,0.92412962928175,0.006762840627511102,5.436549774009065e-10,0.002098419311362472
