Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
119,Lower,0.04051082914587438,0.2500831475390153,0.029332358728014638,-0.0889551047837296,0.9241444838712458,5.313520646151797e-16,1.0113708885215778e-11,0.0025023627398368248
119,Mean,0.04191135845041449,0.30843407320170324,0.0986703808209626,-0.018110237395685527,0.9620722419305658,0.00012033531354687404,0.03780742275588734,0.0030221520455107117
119,Upper,0.0433118877549546,0.3667849988643912,0.16800840291391056,0.05273462999235855,0.9999999999898859,0.00024067062709321675,0.07561484550166096,0.0035419413511845986
139,Lower,0.036657876272495976,0.2889496059854726,0.05986637678228852,-0.06068137706659974,0.940451556859365,2.5045399399657625e-23,7.490243943888809e-13,0.0019425185213545733
139,Mean,0.037840849280279545,0.34369541521514113,0.13568627715225873,3.540898927065217e-05,0.970225778429308,0.0018666949268870232,0.02790752664380498,0.0023232605130529024
139,Upper,0.03902382228806311,0.3984412244448096,0.21150617752222894,0.060752195045141046,0.999999999999251,0.0037333898537740464,0.055815053286860934,0.0027040025047512318
159,Lower,0.040291215425702236,0.3402914839604294,0.11042861312007067,-0.019514041183470394,5.2493825452155996e-05,5.998108510430375e-09,2.5333367363149453e-10,0.0032521761595185896
159,Mean,0.04058219882801301,0.36902164771558277,0.12361683795312034,0.008308660576621791,0.5000262437480196,0.49997375595966137,2.9231911702101396e-10,0.0035160308844169367
159,Upper,0.04087318223032379,0.3977518114707361,0.13680506278617,0.036131362336713976,0.999999993670587,0.9999475059212142,3.313045604105334e-10,0.0037798856093152837
179,Lower,0.035035428201155676,0.29130875119519056,0.04135906807153301,-0.02389368484418285,0.9997731736917692,4.919480920132247e-14,4.610337336379863e-12,0.0015182407534992232
179,Mean,0.03620985342482691,0.2982185454018429,0.07565337752789786,-0.020480784080989717,0.9998865868435548,1.7218912772486734e-07,0.00011324096731735396,0.0019592631991346456
179,Upper,0.03738427864849814,0.3051283396084952,0.10994768698426272,-0.017067883317796587,0.9999999999953404,3.443782062549255e-07,0.0002264819300243706,0.002400285644770068
199,Lower,0.037435524955977295,0.21481610048861435,0.07870590751200687,0.1644704134798054,0.9806454469241828,1.3718924179563907e-08,0.006372112280221946,0.001982355511489582
199,Mean,0.037704176918919925,0.27950921258127975,0.12432277575910414,0.17448083300473122,0.9871363230891833,3.5109225916410405e-07,0.012863325818557505,0.0023126384161614223
199,Upper,0.037972828881862555,0.3442023246739452,0.1699396440062014,0.18449125252965703,0.9936271992541839,6.884655941486442e-07,0.019354539356893064,0.0026429213208332626
219,Lower,0.030391673885948118,0.20250751719884916,0.009400133820560236,0.04560697218802759,0.9169096214762041,8.223266984100243e-08,0.0006030624633999373,0.001489119734602798
219,Mean,0.031840825019839016,0.21379790971073226,0.04872712584295636,0.11260961105158974,0.9581532383900673,1.6563281327444097e-07,0.041846595977119525,0.001900837042707367
219,Upper,0.03328997615372991,0.22508830222261533,0.08805411786535249,0.1796122499151519,0.9993968553039304,2.4903295670787955e-07,0.08309012949083912,0.002312554350811936
