Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
79,Lower,0.026910899872222286,-0.16424161756293443,-0.35167027906218634,-0.06976153610887637,1.506395299434882e-08,0.9992810186939918,1.037252999368016e-06,0.001805349076453141
79,Mean,0.027728752480490955,-0.14592627916089945,-0.3000211692214085,-0.04280441520660516,2.3799573318194735e-06,0.9996399831885198,0.0003576368541484422,0.001916058934847672
79,Upper,0.02854660508875962,-0.1276109407588645,-0.2483720593806306,-0.015847294304333966,4.744850710644598e-06,0.9999989476830478,0.0007142364552975163,0.002026768793242203
99,Lower,0.025884022410309036,-0.2574480822304916,-0.291805434840943,-0.039901704546272815,1.760173159971927e-20,0.6184124510094678,1.994699508731731e-18,0.0017484611840578993
99,Mean,0.026288853641335437,-0.2219597744364196,-0.23248063755309573,0.02340555327450282,0.00029828410046698,0.8092062255047339,0.19049549039479907,0.0027471855384741013
99,Upper,0.02669368487236184,-0.1864714666423476,-0.17315584026524844,0.08671281109527845,0.00059656820093396,1.0,0.38099098078959814,0.0037459098928903033
119,Lower,0.02719676374236269,-0.18632135821371865,-0.18317157668219963,-0.2128787689953735,0.0010157365956297859,5.569070151355316e-06,0.07871429385323024,0.0018114864284981588
119,Mean,0.027961859369380365,-0.18191316257714502,-0.16137670655893754,-0.17796028420516824,0.003161232926561321,0.4579922729797142,0.5388464940937245,0.00239914949601455
119,Upper,0.028726954996398043,-0.17750496694057138,-0.13958183643567543,-0.14304179941496295,0.0053067292574928565,0.915978976889277,0.9989786943342189,0.002986812563530941
139,Lower,0.029598085602233468,-0.30073940364636037,-0.13717939523060688,-0.036279374068183386,1.3869579396444995e-05,0.07968163977172281,0.006772173081472687,0.0018940254095807067
139,Mean,0.0302153769382311,-0.2651714918242133,-0.0786973816631392,0.02052905810752696,0.0007789296274961552,0.5364477985554268,0.462773271817077,0.00239689917033573
139,Upper,0.030832668274228734,-0.2296035800020662,-0.020215368095671506,0.0773374902832373,0.0015439896755958654,0.9932139573391308,0.9187743705526813,0.0028997729310907532
159,Lower,0.02366895033520364,-0.29998751241450805,-0.25295108144354944,-0.2004581154193904,1.8140900687327082e-15,0.9999999996271032,3.961278164479281e-11,0.0017702418391717487
159,Mean,0.0254945400637661,-0.23310802603032812,-0.18056500259874136,-0.06372997434804156,3.2285261143699524e-13,0.9999999997937443,2.0593285113398083e-10,0.002179601721458111
159,Upper,0.02732012979232856,-0.1662285396461482,-0.1081789237539333,0.07299816672330729,6.438911328052578e-13,0.9999999999603855,3.7225292062316883e-10,0.0025889616037444736
179,Lower,0.04220174892234969,-0.45053130069146974,-0.13883365125641084,0.11495742206716911,2.4253764959959385e-13,0.9999997730654893,1.1894241869607166e-11,0.004055338793317347
179,Mean,0.04567242245400738,-0.4485315449271972,-0.1164865918029469,0.14313355720670973,1.3803401898022882e-10,0.9999998865266763,1.1333528978675643e-07,0.00550842167000716
179,Upper,0.049143095985665075,-0.4465317891629247,-0.09413953234948295,0.17130969234625038,2.75825500310858e-10,0.9999999999878633,2.2665868533164327e-07,0.006961504546696974
199,Lower,0.054449380897481074,-0.5186068105785104,-0.03238483062807886,0.024187458608507125,5.869180593553112e-17,0.9999997346019063,5.658852252473412e-14,0.00490680470792347
199,Mean,0.05567823820023207,-0.5066159830824849,0.02306076127549411,0.037395514972547506,6.454939037709895e-10,0.9999998673009248,1.3205358130459637e-07,0.0064761121608298555
199,Upper,0.05690709550298306,-0.4946251555864594,0.07850635317906708,0.05060357133658788,1.290987748850173e-09,0.9999999999999434,2.6410710602067024e-07,0.008045419613736242
219,Lower,0.04483980010333307,-0.5614138160424581,0.011945516559802891,-0.07576542821166313,5.358093167858807e-17,0.985173966256091,4.290890940174111e-13,0.002227425171933514
