Time,Frequency,Empirical
399.0,-3.141592653589793,0.000593611464196054
399.0,-3.0630528372500487,0.0005786820258434569
399.0,-2.9845130209103035,0.0005523646923083712
399.0,-2.9059732045705586,0.0008302625391496526
399.0,-2.827433388230814,0.0009235631864284954
399.0,-2.748893571891069,0.0016179578356332511
399.0,-2.6703537555513246,0.0015054437878826105
399.0,-2.5918139392115793,0.0008897385721149633
399.0,-2.5132741228718345,0.0011356288563258905
399.0,-2.4347343065320897,0.0009998474360218522
399.0,-2.356194490192345,0.0005813280326009945
399.0,-2.2776546738526005,0.0004318892398979326
399.0,-2.199114857512855,0.0006510855729607509
399.0,-2.1205750411731104,0.00047708471562273047
399.0,-2.0420352248333655,0.00031735637054196417
399.0,-1.9634954084936207,0.0005923740271456571
399.0,-1.884955592153876,0.00048671776887015007
399.0,-1.8064157758141313,0.000666544184994431
399.0,-1.7278759594743864,0.0007173823781633033
399.0,-1.6493361431346414,0.0005153665900022896
399.0,-1.5707963267948966,0.00042089318595926734
399.0,-1.4922565104551517,0.0004205583132969457
399.0,-1.413716694115407,0.0008813645958127658
399.0,-1.3351768777756623,0.0008780027615387698
399.0,-1.2566370614359172,0.000816769317554797
399.0,-1.1780972450961724,0.0006740971573848674
399.0,-1.0995574287564276,0.001152563171479117
399.0,-1.0210176124166828,0.0007843269158864795
399.0,-0.942477796076938,0.00048475510904855904
399.0,-0.8639379797371932,0.0008876909012112019
399.0,-0.7853981633974483,0.0010672770839382955
399.0,-0.7068583470577035,0.0010948791176025813
399.0,-0.6283185307179586,0.0007852242959127861
399.0,-0.5497787143782138,0.000909787058821528
399.0,-0.471238898038469,0.0004339624856040223
399.0,-0.39269908169872414,0.0009919821641580153
399.0,-0.3141592653589793,0.0009561770295877013
399.0,-0.2356194490192345,0.0007555766579293528
399.0,-0.15707963267948966,0.0006333929290649243
399.0,-0.07853981633974483,0.0002459317705546083
399.0,0.0,0.00010316224022604624
399.0,0.07853981633974483,0.0002459317705546083
399.0,0.15707963267948966,0.0006333929290649243
399.0,0.2356194490192345,0.0007555766579293528
399.0,0.3141592653589793,0.0009561770295877013
399.0,0.39269908169872414,0.0009919821641580153
399.0,0.471238898038469,0.0004339624856040223
