,Time,State variable,Smoothing,Residuals,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Params fold,Params hopf,Params null,Smax,Smax/Var
0,0,10.195942992503515,10.033182570795388,0.16276042170812666,,,,,,,,,,,,
1,1,10.484057391566841,10.032848325679309,0.4512090658875323,,,,,,,,,,,,
2,2,9.960381127936293,10.032515050703052,-0.0721339227667599,,,,,,,,,,,,
3,3,9.729865416129323,10.032182748942997,-0.3023173328136739,,,,,,,,,,,,
4,4,10.056635185864339,10.03185142375936,0.024783762104979346,,,,,,,,,,,,
5,5,9.795272352659035,10.03152107955239,-0.2362487268933542,,,,,,,,,,,,
6,6,10.290106041167313,10.03119172109223,0.25891432007508364,,,,,,,,,,,,
7,7,10.05539160756826,10.030863353752231,0.024528253816029633,,,,,,,,,,,,
8,8,9.87814074567406,10.03053598222653,-0.15239523655247034,,,,,,,,,,,,
9,9,10.329893859893499,10.030209611049347,0.29968424884415157,,,,,,,,,,,,
10,10,10.460982339388133,10.029884245080154,0.43109809430797874,,,,,,,,,,,,
11,11,10.6033498622609,10.029559888125862,0.573789974135039,,,,,,,,,,,,
12,12,10.464556570222951,10.02923654251577,0.43532002770718137,,,,,,,,,,,,
13,13,10.040159454815187,10.028914209221385,0.011245245593801911,,,,,,,,,,,,
14,14,10.409277555966128,10.028592887959121,0.3806846680070066,,,,,,,,,,,,
15,15,10.134024050707431,10.028272577878601,0.10575147282883002,,,,,,,,,,,,
16,16,10.225701462524192,10.027953276986475,0.19774818553771745,,,,,,,,,,,,
17,17,10.29800045694709,10.027634982441167,0.2703654745059225,,,,,,,,,,,,
18,18,10.105576880880184,10.02731769036429,0.0782591905158938,,,,,,,,,,,,
19,19,10.17330154022937,10.027001395730505,0.14630014449886453,,,,,,,,,,,,
20,20,10.26752010249126,10.026686092831325,0.24083400965993462,,,,,,,,,,,,
21,21,10.198366408085837,10.026371775113835,0.17199463297200168,,,,,,,,,,,,
22,22,9.871110287209511,10.026058434900019,-0.1549481476905079,,,,,,,,,,,,
23,23,9.999190276879874,10.025746063791019,-0.026555786911144352,,,,,,,,,,,,
24,24,10.268443871319908,10.025434653753297,0.24300921756661076,,,,,,,,,,,,
25,25,9.980823406456993,10.02512419673698,-0.04430079027998701,,,,,,,,,,,,
26,26,9.961357062321424,10.024814683913888,-0.06345762159246426,,,,,,,,,,,,
27,27,9.895829068549556,10.024506106418304,-0.12867703786874785,,,,,,,,,,,,
28,28,10.327247663126021,10.024198455708866,0.30304920741715513,,,,,,,,,,,,
29,29,10.281128809280968,10.02389172347484,0.25723708580612836,,,,,,,,,,,,
30,30,10.206405406557222,10.023585900371584,0.1828195061856377,,,,,,,,,,,,
31,31,9.936781655375631,10.023280975809488,-0.08649932043385711,,,,,,,,,,,,
32,32,10.079690787642173,10.022976938384128,0.05671384925804546,,,,,,,,,,,,
33,33,9.900818613077334,10.02267377671444,-0.12185516363710569,,,,,,,,,,,,
34,34,9.961922618646517,10.022371479317705,-0.0604488606711886,,,,,,,,,,,,
35,35,9.856955440123508,10.02207003505649,-0.16511459493298197,,,,,,,,,,,,
36,36,10.071505540284962,10.021769433172894,0.049736107112067884,,,,,,,,,,,,
37,37,10.147513401407595,10.02146966339418,0.12604373801341495,,,,,,,,,,,,
38,38,10.021755271647464,10.021170715226718,0.0005845564207458409,,,,,,,,,,,,
39,39,10.089042642622914,10.020872577623578,0.06817006499933598,,,,,,,,,,,,
40,40,9.821222859843564,10.020575239287504,-0.19935237944394046,,,,,,,,,,,,
41,41,9.62993281067129,10.020278688759202,-0.39034587808791166,,,,,,,,,,,,
42,42,9.921949185335672,10.019982915300954,-0.09803372996528203,,,,,,,,,,,,
43,43,9.999581516319342,10.019687909256424,-0.020106392937082163,,,,,,,,,,,,
44,44,10.127635332209136,10.019393661478988,0.10824167073014834,,,,,,,,,,,,
45,45,10.544383197262665,10.019100162816736,0.5252830344459287,,,,,,,,,,,,
46,46,10.413416777770506,10.018807403496778,0.39460937427372755,,,,,,,,,,,,
47,47,9.983478840011399,10.018515372533766,-0.03503653252236738,,,,,,,,,,,,
48,48,10.218809908771355,10.018224057781644,0.20058585098971093,,,,,,,,,,,,
49,49,9.82749638955424,10.017933446743807,-0.19043705718956794,,,,,,,,,,,,
50,50,9.835675107260665,10.01764352638912,-0.18196841912845585,,,,,,,,,,,,
51,51,9.917150827817093,10.017354284171741,-0.10020345635464878,,,,,,,,,,,,
52,52,10.312884125404688,10.017065708256307,0.2958184171483804,,,,,,,,,,,,
53,53,9.975040595052231,10.016777786996057,-0.041737191943825636,,,,,,,,,,,,
54,54,9.825984352330968,10.016490507977021,-0.19050615564605344,,,,,,,,,,,,
55,55,9.908184530741227,10.016203858780841,-0.10801932803961378,,,,,,,,,,,,
56,56,9.831010019710233,10.015917827607144,-0.18490780789691108,,,,,,,,,,,,
57,57,10.156707148317597,10.015632403210862,0.14107474510673512,,,,,,,,,,,,
58,58,9.847132442207492,10.01534757481183,-0.16821513260433818,,,,,,,,,,,,
59,59,9.712202435231122,10.015063331381354,-0.30286089615023215,,,,,,,,,,,,
60,60,9.795333064518136,10.014779662421066,-0.2194465979029303,,,,,,,,,,,,
61,61,9.818500818164864,10.014496558445801,-0.19599574028093691,,,,,,,,,,,,
62,62,10.317258497046359,10.01421401089583,0.3030444861505277,,,,,,,,,,,,
63,63,10.314970790061764,10.013932011710088,0.3010387783516766,,,,,,,,,,,,
64,64,10.137304010915441,10.013650551946094,0.12365345896934699,,,,,,,,,,,,
