Time,Sample,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
399,1,0.03899065153724325,0.007636515607640788,-0.0005575812411418984,-0.02966564313869075,8.274399426397823e-05,8.98673787437016e-20,0.999917256005736,0.0013068748523745234
399,2,0.04618209816148401,0.0855977946666948,0.03955573229960836,-0.06836619869600893,0.10512940505488708,3.847789319050988e-15,0.894870594945109,0.0020158353483389017
399,3,0.038187991827556146,0.028487788596471816,-0.026419199327403872,0.0061003167160130715,0.24133636158204422,1.9531881591761744e-14,0.7586636384179363,0.0016477591131336085
399,4,0.036506639552744545,0.1181955632797107,-0.059644009409132594,-0.08003333322067246,0.9814645988247956,2.2431320080957725e-14,0.018535401175181935,0.001825902639596835
399,5,0.03516642568028683,-0.0023149137286647627,0.026682754399369953,-0.0512225531333076,1.244138491312515e-05,3.0001070535254915e-15,0.9999875586150839,0.0013868261621688852
399,6,0.03963437978957285,0.05468904250735012,-0.05430534324865823,-0.07771539521252159,0.3466159225673742,5.477236256281892e-16,0.6533840774326252,0.0014747508343782368
399,7,0.0349906535687462,0.050426104947211364,-0.04709625506583394,-0.004074553709074613,0.03294366016851265,3.263098521248843e-08,0.9670563072005021,0.001956988039905447
399,8,0.032727706691342985,0.04703724741805238,-0.010648746668760421,-0.11884034258484005,0.0014062821562484161,0.11903483327478741,0.8795588845689641,0.0011186695479553364
399,9,0.0366152600105927,-0.02426595021070946,0.007220737981375312,-0.028246117917756258,1.5423123863084124e-05,4.454066053545315e-18,0.9999845768761368,0.001133130446379222
399,10,0.040069195314924824,-0.024225435857119584,0.038737710941965965,-0.06872017889296929,1.002200859361285e-06,3.2913991423508184e-14,0.9999989977991078,0.0016179578356332511
419,1,0.03666907777436711,0.10163922513241284,0.0019464971443126674,-0.1101932085786667,0.7548617037923065,1.834960660354839e-05,0.24511994660108993,0.002781634267300563
419,2,0.04059067214021724,0.09037332251305036,-0.04019224178021378,-0.16548129552421106,0.2523511863891897,1.021501561731135e-12,0.7476488136097889,0.0017728931929386373
419,3,0.038316154677368486,0.006953373257733862,-0.06048084947525594,-0.06940195494310271,0.0005051227915169521,3.3804852777993484e-14,0.9994948772084492,0.001665596300330764
419,4,0.041710312606958844,0.0022280865047767137,0.04304474255840096,-0.12200947593132634,1.998911428486546e-05,0.22954156657515093,0.7704384443105641,0.0022770894423997535
419,5,0.036481462964081245,-0.025117441745617558,0.0133987915488652,-0.030436354517588284,0.0003780747977251379,3.304945527124825e-14,0.9996219252022419,0.0014376833197152945
419,6,0.039270220994371496,0.0001579146706409374,-0.02568015808779921,-0.07570119265997446,4.831885945002342e-07,1.1820852349227475e-16,0.9999995168114054,0.001442765935642634
419,7,0.03585053897152917,0.09715762704255902,-0.031796354099296466,-0.09428739979934735,0.8620504646664098,2.552244476358818e-12,0.13794953533103796,0.0015531084249503812
419,8,0.040041747842918717,-0.003148578412635408,0.05195497377770283,-0.046241303725388684,0.002548878386821285,8.322670995216018e-15,0.9974511216131704,0.001761481488983593
419,9,0.03488966863886053,0.03134608196897167,-0.017591490814508504,0.025127260978504866,0.09417116470598626,1.1180492327937074e-11,0.9058288352828333,0.0015357629721729057
419,10,0.039924192391187635,-0.030731755708345805,0.07494877752002542,-0.10597858603818752,7.086869912613617e-08,1.2130806099174024e-20,0.9999999291313008,0.0011792339938397462
439,1,0.039888879953198404,0.04360796126833947,-0.0012927059131779602,-0.04296645665767309,0.44145224672949496,3.424051463806227e-17,0.5585477532705051,0.0016653512231464959
439,2,0.03490275202672097,0.07318005286638908,-0.0227941804827092,-0.098537733588857,0.7114979729480747,2.706823989961336e-15,0.28850202705192257,0.0013238356738200167
439,3,0.03668354842297916,-0.06060138032467118,-0.039930291688655944,-0.027108717674345043,3.2372855372066817e-07,1.2930267160124865e-13,0.999999676271317,0.0010489757443698773
439,4,0.04127149631648341,-0.10585030006869943,0.030807851838405655,-0.042172405538536684,1.9847019425685614e-06,0.6668162136283324,0.333181801669725,0.002152325150693204
439,5,0.03541668215264901,-0.037340607191313935,-0.010743626790086003,0.024803394145033922,1.0047322722336758e-05,6.080237062634153e-09,0.9999899465970407,0.0013590752574531286
439,6,0.036968279102348865,-0.020892054079021463,0.01593514739091572,-0.06500481499541794,1.0986552135059637e-05,8.092046944121682e-13,0.9999890134470557,0.0014396709314057248
439,7,0.040420780255643496,-0.02054352754156846,0.026287444345643087,-0.05325342813909412,0.00011353814215372039,1.4974500750787842e-12,0.9998864618563488,0.0020788054251447835
439,8,0.04107111171934382,-0.09122119793373488,0.06653982188661596,-0.057387243022112205,1.2851468576967994e-07,1.6473435857191035e-10,0.9999998713205799,0.0018615575539524041
439,9,0.03746042611153447,0.007115981179047578,-0.007720056570122336,-0.09960078291175507,0.00015802245507922445,1.3417508441152506e-16,0.9998419775449205,0.0016331840935752161
439,10,0.04417955200403023,0.012356318618394726,0.06311765790057758,-0.08575042583027247,0.0005480002511915151,2.1926102667963973e-14,0.9994519997487865,0.0020089052374021046
459,1,0.03853217661469622,-0.17948878360803464,-0.04581874833526354,-0.0007939303152097002,1.3034111780958046e-09,0.040322058665891745,0.9596779400306971,0.0016369403839804498
459,2,0.03773993565988166,-0.020163018627573387,-0.028291442662404877,-0.06929814309336244,7.718547896134354e-09,5.28475070971375e-15,0.999999992281447,0.001236679159265685
459,3,0.03726133980461317,-0.11665228125230342,0.05859246628994976,-0.06413671582768578,6.62789849943571e-10,0.973075679069547,0.02692432026766331,0.0017662888236407923
459,4,0.038525490302834614,0.03285076989487506,-0.05472796721983037,-0.06002717060438118,0.00012473980434721564,5.633466668403799e-17,0.9998752601956526,0.0012871362494392214
459,5,0.03648495261084691,-0.07720408186931503,-0.05799769553490872,-0.0034464949422127493,2.383704828000019e-08,9.513691564778883e-14,0.9999999761628565,0.0012972007956444436
459,6,0.03776096143714067,-0.11348955108882026,-0.019864537877207107,0.04399429796382271,8.325089984817577e-09,0.0010313430411400717,0.9989686486337699,0.0012508878127024251
459,7,0.04065304331475439,-0.10912322633695903,0.046677549187356955,0.03126070569462167,1.440015197092606e-07,4.1349863188687164e-11,0.9999998559571305,0.001478946909363493
459,8,0.04787986261183469,-0.12223768193499446,0.12616657314623003,-0.04121309889403658,2.0031867588515212e-07,9.199055596183618e-06,0.999990600625728,0.001905027755912587
459,9,0.04086805606493332,-0.04368309594632031,-0.009326899088577605,-0.04843090193292891,2.190849461750666e-06,5.988975631484171e-14,0.9999978091504783,0.001546045068208802
459,10,0.043397389208285,-0.07307742623463259,0.07275983662832923,-0.0641458098764304,3.376366952735231e-05,0.00033503940293411205,0.9996311969275385,0.002147099050004835
479,1,0.040485389039185055,-0.1728815730948715,0.10298908981088323,-0.04996206369828224,1.9921571039293027e-11,0.9597745718190946,0.04022542816098369,0.0017206921716376178
479,2,0.04196924973987765,-0.20975557529307012,0.049125430999327965,0.016005526361174673,7.83874815743766e-16,0.999999716494026,2.835059730580225e-07,0.0018536776172106066
479,3,0.04247928511842061,-0.08501605559312221,0.04239968956247372,0.023639530701674523,1.6513435127441824e-08,1.4084969428405795e-07,0.9999998426368705,0.0016608274480629836
479,4,0.03667306220506522,-0.037050319914877235,0.037622442576003716,-0.04354675902654638,4.7901706464502344e-05,0.11919673608990351,0.880755362203632,0.0012782486883745924
479,5,0.04154198222456289,-0.14651434837982744,0.01592343039663744,-0.03413237032562822,1.6301020875323925e-08,0.0034892699214111524,0.9965107137775681,0.0015738988431882883
479,6,0.040587553186906426,-0.15782033258936873,0.05608669739365386,-0.02202391299646848,4.737844312171782e-09,0.028178717470386274,0.9718212777917695,0.001796945023471405
479,7,0.04070479719137601,-0.21177908957099723,0.04142966527615164,-0.018672551600548207,1.103844691330434e-09,0.8723358558970119,0.12766414299914333,0.0017673052487354518
479,8,0.040377398229057976,-0.09292000402366046,-0.002633319771699549,0.010257348720543786,2.156441355348592e-07,5.947308536135004e-08,0.9999997248827792,0.0018324617255326926
479,9,0.04038314497827443,-0.0765165710745911,0.03978783674838502,0.015598253270726113,6.289029464950517e-05,8.215728978285263e-15,0.9999371097053423,0.0013770324099233882
479,10,0.04321364676571303,-0.24418791111800153,0.060386514989251884,-0.0036423937866829604,4.4650085640602947e-17,0.9999999742819827,2.5718017184954284e-08,0.0023012681438880525
499,1,0.038524713899982674,-0.13784688728957456,-0.03947206661477723,-0.09223994148063204,1.8308867937337072e-09,1.551283707224338e-08,0.9999999826562761,0.0015086913346101924
499,2,0.039263570011895954,-0.1361141675783066,0.07254637049612343,-0.12816610307433268,1.2874583044697586e-09,3.1019888511304686e-07,0.9999996885136566,0.0017043969836351154
499,3,0.036219457055018986,-0.04779638123279521,-0.08985158524910834,-0.02344433850457573,2.1189464368804026e-08,6.250155855311792e-11,0.999999978748034,0.0011788256222035958
499,4,0.03882988079773646,-0.09851764669779497,0.029485472447955106,-0.10123143195098414,1.668337483212967e-11,3.773511781420347e-09,0.9999999962098047,0.0011573844385083598
499,5,0.04025330216125625,-0.13055499902160134,0.05208048470049481,-0.004746827546659117,4.7091163846790646e-08,0.1927473738071824,0.8072525791016537,0.0015437885434387076
499,6,0.042812018901574225,-0.22952429661248608,0.04803455631465782,-0.028988586681766796,2.785172338222601e-15,0.9999991068199339,8.93180063221185e-07,0.0016056334825153746
499,7,0.0369711486533372,-0.12916694418213703,-0.009515630570313904,0.005272633068765644,6.491785337980708e-08,6.141916742241005e-06,0.9999937931654045,0.0017770892504662243
499,8,0.03699502949954587,-0.06355948233138803,-0.03212359349132497,0.0004449332932916203,7.799936931734812e-07,4.1827785154178154e-12,0.9999992200021242,0.001609325556216932
499,9,0.04206675275111662,-0.21916177600043513,0.024963659267043213,-0.06264890277841248,2.1245630125425503e-19,0.9999999967908231,3.209176932646734e-09,0.0020715747736539214
499,10,0.0385949080016513,-0.09880953258857621,-0.014045810700635314,-0.01442850146615736,1.0812915450860323e-07,3.2023128322446507e-08,0.9999998598477172,0.0013834454746289966
519,1,0.0366850630311883,-0.12820497413213194,-0.05134843112149029,0.021117791581953215,1.9334564622828137e-10,3.593666821101724e-10,0.9999999994472877,0.0011893287204471398
519,2,0.04538567494415353,-0.25285963417610646,0.01394632245195493,-0.026269888701649185,1.0445284490748296e-15,0.9999997817816272,2.1821837172098317e-07,0.0020950026304166905
519,3,0.0350144749973899,-0.1352049062208778,-0.03048406572600651,-0.0490380650249501,1.2853423023918222e-08,0.049525493557968314,0.9504744935886087,0.0012518476495743975
519,4,0.03725941094552351,-0.18613991515971648,0.03716569902924764,-0.08336670737487728,5.5368339422021155e-17,0.9999999359732005,6.40267996014396e-08,0.0019216007066701793
519,5,0.03969794482377745,-0.18373312465980718,0.02146636273479278,-0.02060180625265132,1.1133765736944239e-13,0.9993954378806019,0.000604562119286741,0.0018028002554734883
519,6,0.039731284065068075,-0.16508714205647837,0.0011736214761414482,-0.01834789517745438,2.920684927882394e-15,0.9999978582483394,2.141751657661731e-06,0.0014803202664188328
519,7,0.04131077664425214,-0.36619617389688414,0.0965319768368569,-0.05149682199655228,1.338047526072789e-20,0.9999999999998985,1.0148717380431753e-13,0.0025235825925054166
519,8,0.033512735621482555,-0.14199390617224691,-0.010413853565475074,0.0022206818138296508,3.1607952919782007e-13,0.9988250817440678,0.0011749182556161448,0.0011603226456346181
519,9,0.03703033617163762,-0.14799726402500407,-0.006854757309268661,-0.011327847412206483,2.6141202591924157e-09,0.062418988017428775,0.9375810093684509,0.0016110754462997279
519,10,0.03960880497916244,-0.15310919705505063,0.024852382020044257,-0.0591587215767671,1.1753186590894673e-13,0.9967717815685956,0.0032282184312869876,0.0017639584192200208
539,1,0.03657962733363971,-0.2057428850918221,0.0028016163964296164,0.015843875589118685,8.884688719651113e-14,0.999969714164817,3.0285835094303786e-05,0.0016319915365619472
539,2,0.038260217496080724,-0.1830558576734638,-0.02596255743926253,-0.08551423546638345,2.03943770873547e-13,0.9967739396392431,0.003226060360553068,0.0014935078094543317
539,3,0.03815806778907582,-0.21723846749708237,-0.03439401545591555,-0.015649422931738495,1.071963225660991e-14,0.9994143645023941,0.0005856354975952241,0.0014335933907033225
539,4,0.03939460804726887,-0.10754439545150724,0.0014641749382658137,-0.0034432669059701764,7.785229072126577e-06,0.0002187305449802618,0.9997734842259475,0.0018928514029403236
539,5,0.03866676693220224,-0.1791945689968805,-0.01678038162647071,0.009331483633030668,2.049429150790915e-11,0.522796015866806,0.4772039841126996,0.0016951322751456843
539,6,0.040486318478860146,-0.3393767701651296,0.10180140629350082,-0.027906195907082137,9.372329772486877e-32,1.0,1.017544483006662e-21,0.001829188052484658
539,7,0.03927083005557051,-0.10678584929989612,0.01346150427614562,0.014056606005505928,2.1984135951563675e-07,4.18927173763025e-05,0.9999578874412641,0.0016821115567549401
