Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
119,Lower,0.02930527726019852,-0.06432155471133881,-0.20849551460398488,-0.20327473964374324,0.015622787170771573,0.014930484080753542,0.9480398360112163,0.001978864912379706
119,Mean,0.035162128067914716,-0.06321694779978372,-0.15525787560459467,-0.13853398543184964,0.02421586476314594,0.01704085285700843,0.9587432823798456,0.0027154883016940216
119,Upper,0.041018978875630906,-0.062112340888228625,-0.10202023660520444,-0.07379323121995603,0.03280894235552031,0.019151221633263323,0.9694467287484748,0.0034521116910083373
139,Lower,0.029187110349086026,-0.01676882151941031,-0.20497214138153974,-0.23193583578336685,0.015575681438895858,0.000876069657630251,0.9103688928064239,0.00231830801956523
139,Mean,0.030993188740342747,0.0031436229587820975,-0.1756800413725842,-0.23050209591045553,0.051786920157163366,0.001254508987887742,0.9469585708549489,0.002418539966717595
139,Upper,0.03279926713159947,0.023056067436974505,-0.14638794136362865,-0.22906835603754422,0.08799815887543087,0.001632948318145233,0.983548248903474,0.0025187719138699597
159,Lower,0.02941051514661465,-0.29692492695970385,-0.17032483616174798,0.00021388166895712076,8.007052121556858e-12,0.0033125893248195162,9.680508061146109e-08,0.0013218806164068467
159,Mean,0.03032160734360089,-0.2518633277891415,-0.12315384236470872,0.023870199427008996,0.00015556125530246525,0.5016562462558659,0.4981881924888316,0.0018452024172586675
159,Upper,0.031232699540587137,-0.20680172861857915,-0.07598284856766947,0.047526517185060874,0.0003111225025978784,0.9999999031869122,0.9963762881725826,0.0023685242181104883
179,Lower,0.023778307061961976,-0.21911702032505906,-0.25199675161449187,-0.3368363149661456,1.2495570226032195e-10,0.9763389665298982,1.3016827631287255e-06,0.0016678123847384929
179,Mean,0.030907579856050776,-0.18794225724722932,-0.15761382697261478,-0.1949534110712774,5.708095874554936e-06,0.9881688323610897,0.011825459543035833,0.0020507449501784704
179,Upper,0.03803685265013958,-0.15676749416939958,-0.0632309023307377,-0.0530705071764092,1.1416066793407611e-05,0.9999986981922812,0.023649617403308537,0.0024336775156184477
199,Lower,0.029461556586233298,-0.37619675352353593,-0.16798595192131305,-0.10080890013800277,1.6177685474140512e-16,0.9999999641997641,4.0710363179416874e-11,0.0018948772907511264
199,Mean,0.036143268741812104,-0.23754747134149384,-0.10591996456276001,-0.04242168021652323,3.2328692654798756e-13,0.9999999820795268,1.7920150006656467e-08,0.0024544083548228572
199,Upper,0.04282498089739092,-0.09889818915945174,-0.04385397720420697,0.01596553970495631,6.464120762412337e-13,0.9999999999592895,3.5799589650133516e-08,0.003013939418894588
219,Lower,0.0406899469939415,-0.5900168411300118,-0.004345188096457298,-0.0767615941594963,6.264422149672458e-24,0.999999999999035,3.303044012709332e-19,0.003925299435293119
219,Mean,0.04788156647146595,-0.5242268995685635,0.0836511682924971,-0.0670664379696122,5.57360470308983e-18,0.9999999999995175,4.825186614976738e-13,0.003966872420578332
219,Upper,0.05507318594899039,-0.45843695800711504,0.17164752468145147,-0.057371281779728125,1.114720314175751e-17,1.0,9.650369926909463e-13,0.004008445405863544
239,Lower,0.04088396715488465,-0.5042164591750501,0.012601379537698644,-0.14013189860226585,1.1776319272645516e-24,0.9999999998929481,1.4083060986218313e-19,0.003051343047313233
239,Mean,0.04280314896130334,-0.49956794138146277,0.027683435984951925,-0.002693618474553905,7.39648281161628e-16,0.999999999946474,5.352519516128079e-11,0.003723867516949673
239,Upper,0.04472233076772203,-0.49491942358787544,0.042765492432205204,0.13474466165315804,1.479296561145624e-15,1.0,1.0705039018173096e-10,0.004396391986586113
259,Lower,0.04890806400669155,-0.6045409744961366,0.11273753254089454,-0.1462581156425367,4.7507452812229263e-26,0.999999999999964,2.64895477729059e-22,0.005219672400056534
259,Mean,0.0547846621513903,-0.5744903426533097,0.16899412089599183,-0.05478874316070674,4.4979595128811595e-18,0.999999999999982,1.8038068546929154e-14,0.005492328639895204
259,Upper,0.06066126029608905,-0.5444397108104828,0.22525070925108914,0.03668062932112323,8.995918978254866e-18,1.0,3.607613682896283e-14,0.005764984879733875
279,Lower,0.04500500421389051,-0.6644606233597137,0.27038980948614544,-0.22536780167760526,1.3097899415401516e-23,1.0,1.09318588375455e-19,0.0035611427154621173
279,Mean,0.05069005573499041,-0.6420226217713386,0.3041758313690759,-0.1862787965810221,1.0928757447536115e-21,1.0,9.28674849620793e-18,0.005717355237641801
279,Upper,0.0563751072560903,-0.6195846201829636,0.33796185325200634,-0.14718979148443892,2.1726535900918215e-21,1.0,1.8464178404040405e-17,0.007873567759821485
299,Lower,0.06401644433015993,-0.7183271792239888,0.29423819235942356,-0.31317760116117266,3.1458908071194077e-30,1.0,2.270396841335223e-27,0.005213144224957706
299,Mean,0.06606941774057268,-0.6922540800093231,0.3727942875564216,-0.21947621024150601,7.198210909717159e-24,1.0,6.896591658159398e-20,0.008163408014018558
299,Upper,0.06812239115098542,-0.6661809807946575,0.4513503827534196,-0.12577481932183937,1.439641867354351e-23,1.0,1.379318308927911e-19,0.01111367180307941
319,Lower,0.06557942626411783,-0.7422779378609274,0.4395214533713525,-0.24913536703877612,5.307159911347022e-35,1.0,7.671919920805913e-32,0.006839833391667478
319,Mean,0.06742728524074297,-0.7308204198151523,0.46715668073180544,-0.2405350564755469,4.654156560548921e-25,1.0,8.000969778220679e-22,0.007479111477450935
319,Upper,0.0692751442173681,-0.7193629017693772,0.49479190809225837,-0.23193474591231772,9.308313120567127e-25,1.0,1.6001939555674167e-21,0.008118389563234392
