Time,,Variance,Lag-1 AC,Lag-2 AC,Lag-3 AC,AIC fold,AIC hopf,AIC null,Smax
499,Lower,0.04124592615321405,0.274829100075674,0.056360515934967166,-0.062251410888531776,0.9731009322253007,2.341353489307683e-07,7.28473872963951e-12,0.00214833094470441
499,Mean,0.0422036566581342,0.3055688692433188,0.08818032356575771,-0.026044881167631605,0.9910295959418031,0.008969901195786955,5.028624100548095e-07,0.002290521846232423
499,Upper,0.04305655813589007,0.3319506848105814,0.11638805555923404,0.009111639870493267,0.9999994940653004,0.02689829896183297,1.5058421299424392e-06,0.002436157496016009
519,Lower,0.03763398297075844,0.2918516267173965,0.07069072170557446,-0.0601026879536955,0.7611417987453822,4.373891320669671e-09,8.121665281883851e-11,0.0019227376559383742
519,Mean,0.03950718837943017,0.32123920520530824,0.10301457384361705,-0.02028417126908608,0.9171409825622785,0.08285901613104107,1.3066804925141966e-09,0.0021709682567314335
519,Upper,0.04127127433608163,0.34932993889993696,0.13584012134356446,0.013844468265904516,0.9998959787536813,0.22945141466945046,2.6720178049907344e-09,0.0024274689556006133
539,Lower,0.03748420323278246,0.24136849368493815,0.060772216588156715,-0.032219739178639614,0.6992107646052367,2.1172141395147863e-13,1.0479107119330458e-08,0.0018387691837288037
539,Mean,0.03969255405630338,0.28137689088091855,0.0912516159958124,-0.001755825914422879,0.8986242988921204,0.10136525823079019,1.0442877089385915e-05,0.0020465395819761
539,Upper,0.0419118408247158,0.3149393685565246,0.11735166651787486,0.027793035470102184,0.9999999202947477,0.3007787186980081,3.126953689275262e-05,0.0022583657583069294
559,Lower,0.03844842987787079,0.2775160102378987,0.06760613527637342,-0.025559158578125366,0.9991576305515193,5.3219862879079594e-11,7.137797271775855e-11,0.0019294824531835542
559,Mean,0.04008603754520386,0.30104221908012746,0.08314873801062612,-0.004836978043277448,0.9997171044438321,0.0002828913972455806,4.158922284809201e-09,0.0021746323830854194
559,Upper,0.04138630025504525,0.32625000438524254,0.1011670219221425,0.01976256984785715,0.9999999975008546,0.0008424386937279003,9.815448703248778e-09,0.0024367950495239317
579,Lower,0.038683332548571994,0.32113598797359466,0.0849353686462918,-0.03143894424859431,0.9999992733779045,2.2647846885421412e-11,3.4788200457966146e-16,0.0018665485012672952
579,Mean,0.04050891684633265,0.3462099324963509,0.10662775526598083,-0.004327728214163745,0.999999747153627,2.52836766278985e-07,9.606673448394271e-12,0.001990652439134008
579,Upper,0.041997613276766245,0.3695420298348077,0.12901897199515114,0.02053983779177775,0.9999999999773571,7.265938436587557e-07,2.8192843417878205e-11,0.002142659400420925
599,Lower,0.03788894875143708,0.3172460254598104,0.08550381922801742,-0.01754654917151615,0.9999999059835215,2.1231126957112735e-19,1.642415550170385e-18,0.001580864337497559
599,Mean,0.039378162534476686,0.3377803308864641,0.09962710578475624,0.014585123559127383,0.9999999686610896,3.133878240836822e-08,1.2783115129385576e-13,0.0017913458952297603
599,Upper,0.04101109773492514,0.3567095914791972,0.1133524750943435,0.049038501399846376,1.0,9.401634686177878e-08,3.8324641502254666e-13,0.002025911232679826
619,Lower,0.038024937568698944,0.30368651519068907,0.08297475628083797,-0.025690665151220538,0.7000000504764919,1.8199028539355633e-19,1.8030683950711003e-15,0.0019496630184647828
619,Mean,0.04023532682256389,0.3331106319083378,0.10992101355864461,0.01748046416619446,0.9000000087437536,0.09999999124526156,1.0984827580427972e-11,0.002255962270313503
619,Upper,0.04217090832010202,0.3613657455221956,0.13774278658058603,0.058483301103401567,0.9999999999822035,0.29999996106408666,2.414820413103746e-11,0.002675392476750911
639,Lower,0.038529362984384995,0.27871704647586765,0.08439873094402414,-0.013112078251056676,0.9999673706857773,7.89372214366375e-14,2.190917353339052e-13,0.001747648950656092
639,Mean,0.04039981774710976,0.33032559948463236,0.11093753510425083,0.005165127710836817,0.9999883588031547,1.1423634460119161e-05,2.1756238515748687e-07,0.001980756731390562
